LockedDoor,2760.00 ,560.00 ,2465.00 ,665.00 ,0 ,0 ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
Window,220.00 ,204.00 ,0.00 ,0.00 ,0 ,0 ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,2.00 ,0.30 
Window,820.00 ,323.00 ,0.00 ,0.00 ,0 ,0 ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,2.00 ,0.30 
Window,1300.00 ,403.00 ,0.00 ,0.00 ,0 ,0 ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,2.00 ,0.30 
Window,1780.00 ,483.00 ,0.00 ,0.00 ,0 ,0 ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,2.00 ,0.30 
BreakingWall,3920.00 ,960.00 ,0.00 ,0.00 ,0 ,0 ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
BreakingWall,5560.00 ,1500.00 ,0.00 ,0.00 ,2 ,0 ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
ZipLine,1396.00 ,339.00 ,0.00 ,0.00 ,0 ,0 ,0 ,432.00 ,155.00 ,2360.00 ,523.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
ZipLine,4480.00 ,1019.00 ,0.00 ,0.00 ,0 ,1 ,0 ,3803.00 ,915.00 ,5157.00 ,1123.00 ,5778.00 ,1592.00 ,3764.50 ,899.00 ,0.00 ,0.00 
DestructibleObject,3477.00 ,1057.00 ,0.00 ,0.00 ,0 ,0 ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
DestructibleObject,8128.00 ,1257.00 ,0.00 ,0.00 ,0 ,0 ,0 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
