300100,힐 템,,0,0,-100,-100
310100,열쇠,잠긴 문을 열 때 사용할 수 있다.,1,0,2240,400
310200,콘센트,전선의 길이가 모자랄 때 사용한다.\n근처에 필요한 곳이 있는 듯 하다.,1,20207,-100,-100
320100,보석,지하철에서 주운 보석.\n이곳의 안내자라고 한다.,0,0,880,240
320001,사원증,사원증.\n회사원이었다는 증거이다.\n기억이 희미하지만 보고있자면 어쩐지 괴로워진다.,1,0,640,240
320002,펜싱 검,펜싱 검.\n오랜 시간 사용했는지 낡은 흔적이 있다.\n보면 볼수록 그리운 기분이 든다.,0,0,1520,240
320003,ㅁㅁ펜싱 클럽 친선 경기 메달 (금),초등학교 1학년 때 받은 금메달.\n학원에서 열린 친선 경기에 받은 인생 첫 번째 금메달이다.\n메달을 받고 뛸 듯이 기뻐했던 기억이 희미하게 난다.,1,20102,-100,-100
320004,ㅇㅇ시 지역 펜싱 대회 메달 (금),지역 대회에서 수상한 금메달.\n정식 대회에서 받은 금메달이다.\n어린 시절 학원에서 금메달을 딴 이후로 줄곧 대회에서 금메달을 수상했다.,1,20103,-100,-100
320005,사진1,초등학교 6학년 때 집 거실에서 촬영한 사진\n활짝 웃고 있는 내 뒤로 벽면에 트로피며 메달이 잔뜩 걸려있다.\n일등상 뿐이다.,1,20104,-100,-100
320006,**시 지역 펜싱 대회 메달 (은),처음으로 수상한 은메달.\n뛰어난 선수는 계속해서 나타나고, 밑에서는 계속해서 치고 올라온다는 사실을 절실히 깨달은 대회의 메달.\n경기가 끝나고 잠도 줄여가며 경기 영상을 복기하고 연습했던 기억이 난다.,1,20301,-100,-100
320007,사진2,##시 지역 펜싱 대회 우승 선수들을 촬영한 사진.\n내 모습은 없다.\n이 대회 이후 펜싱 검을 쥘 때마다 손이 떨리게 되었다.,1,20107,-100,-100
320008,사진3,중학교 진학을 기념하며 집 거실에서 촬영한 사진\n벽면의 메달들은 전부 사라져있다.\n굳은 표정으로 어색하게 펜싱 검과 마스크를 들고 있는 내가 찍혀있다.,1,20205,-100,-100
320009,상자,이곳저곳 구겨진 종이 상자\n마스크가 아무렇게나 쳐박혀있다.,1,20305,-100,-100
320010,사진4,고등학교 진학을 기념하며 집 거실에서 촬영한 사진,1,20113,-100,-100
320011,전단지,근처에 생긴 펜싱 학원의 전단지\n마구 구겨져있다.,1,20307,-100,-100
